,index,vive_data,vlp_data,last_cmd,transformed_vive,vive_x,vive_y,vive_z,vive_yaw,vive_pitch,vive_roll,encoder_heading_change_step,encoder_heading_change,pks,L1,L2,L3,L4,L1_test,L2_test,L3_test,L4_test,vlp_x_hist,vlp_y_hist,vlp_x_hist_test,vlp_y_hist_test,x_hist,y_hist,heading_hist,vlp_heading_hist,vive_heading_change,vlp_heading_change,encoder_heading_change_err,vlp_heading_change_err,encoder_location_change_step,encoder_location_change,vive_location_change,vlp_location_change,encoder_location_change_err,vlp_location_change_err,encoder_heading_hist,encoder_x_hist,encoder_y_hist,heading_hist_rad,encoder_heading_hist_rad,encoder_heading_change_rad,encoder_heading_change_err_rad,vlp_heading_hist_rad,vlp_heading_change_rad
380,497,"[[ 0.9941352  -0.1074128   0.01248699 -0.15421453]
 [ 0.00871536 -0.03551152 -0.9993311  -0.8118203 ]
 [ 0.10778449  0.9935791  -0.03436725 -0.6226361 ]]","[[   0 1239 2534 ... 1870  591 1499]
 [2429 4095  799 ...  467 3791 1333]
 [3695 1265  697 ... 4095 1420 1274]]",MOVE:445.2000000000001,"[[-0.6326666  -0.77390375  0.02835728  0.27032447]
 [-0.03974846  0.06901967  0.99682297  0.03402877]
 [-0.77340241  0.6295294  -0.07442808  0.63729026]
 [ 0.          0.          0.          1.        ]]",0.27032446789287373,0.03402876900257934,0.6372902585973221,129.2660284218056,1.6249738045448767,-94.27008791015116,0.0,0.0,"[array([55.43560834, 42.90549658, 18.96122203, 29.97949359]), array([58.98856029, 40.75427976, 22.0647595 , 27.67506865]), array([51.31243967, 40.46312079, 19.62831871, 29.24372076])]",55.24553609933073,41.374299047543495,20.218100077343397,28.966094333544046,55.43560833539038,42.90549658309698,18.96122202818359,29.9794935873716,0.30294654,0.5962574,0.29795238,0.6021565,0.32451956096162277,0.5929857228558246,-50.73397157819443,-53.06478,-0.04052125391353911,-1.3627052307128906,-0.04052125391353911,1.3221839767993515,445,0.1117635663184478,0.10976113514235025,0.110279955,-0.002002431176097552,-0.0005188198275327127,-82.01478647508566,0.20509876645289563,0.5744418400778791,-0.8854748466527166,-1.431428059310359,0.0,-0.0007072292978278951,-0.92615515,-0.023783693010088897
381,498,"[[ 0.9941662  -0.10757411  0.00771876 -0.16306415]
 [ 0.00419269 -0.0329598  -0.99944764 -0.81163657]
 [ 0.10776909  0.9936496  -0.03231662 -0.5114407 ]]","[[1853 2607  795 ...  704 4095 1079]
 [2810 2980  170 ... 1179 2584 2758]
 [1157 2607 1876 ... 3181  202 1851]]",MOVE:445.2000000000001,"[[-0.63264179 -0.77389111  0.02924034  0.18195743]
 [-0.03523205  0.0664783   0.99716538  0.03749003]
 [-0.77364155  0.62981843 -0.0693234   0.70527592]
 [ 0.          0.          0.          1.        ]]",0.18195743150705496,0.03749003344042101,0.7052759176174196,129.2654040572086,1.6756075913040893,-93.97682432842038,0.0,0.0,"[array([55.1119117 , 32.66492359,  8.16838459, 25.80635706]), array([74.82262545, 35.1520382 , 14.7188367 , 26.19020331]), array([61.39447831, 33.43706243, 12.98865392, 25.88421958])]",63.77633848695035,33.75134140428579,11.958625069688244,25.960259984344166,55.11191170134224,32.66492358503962,8.168384588622741,25.80635706177651,0.21383363,0.6685426,0.16965093,0.700373,0.23615300736876832,0.6609719724542936,-50.73459594279143,-50.95226,-0.0006243645970016587,2.1125221252441406,-0.0006243645970016587,-2.1131464898411423,445,0.1117635663184478,0.11149339858639229,0.11474435,-0.00027016773205551514,-0.0032509517277480304,-82.01478647508566,0.09441886497788729,0.589967759235872,-0.8854857438706671,-1.431428059310359,0.0,-1.089721795056646e-05,-0.8892847,0.036870466606738275
382,499,"[[ 0.9945467  -0.1037508   0.01053888 -0.1712691 ]
 [ 0.00715992 -0.03288683 -0.9994334  -0.8089105 ]
 [ 0.10403864  0.9940586  -0.03196459 -0.39936063]]","[[2875  689 1365 ... 2941 2527  404]
 [ 997 3550 2253 ... 1278  968 2192]
 [3787  766  922 ...  829 3687  151]]",MOVE:445.2000000000001,"[[-0.62974175 -0.77631988  0.02740691  0.0924811 ]
 [-0.03832134  0.06628585  0.99706448  0.03841598]
 [-0.77585776  0.62684282 -0.07149263  0.77331872]
 [ 0.          0.          0.          1.        ]]",0.09248109619603029,0.03841598200874152,0.7733187150534663,129.04858609195384,1.570500895025157,-94.10127198073646,0.0,0.0,"[array([64.05819498, 26.55681032,  6.9172534 , 23.9117112 ]), array([69.98360844, 25.39511013,  8.86796217, 21.07407475]), array([71.08712989, 26.29884526, 10.77745204, 20.57214797])]",68.37631110121468,26.083588571060513,8.854222537526086,21.852644643108153,64.0581949822692,26.556810319044978,6.9172534028400054,23.91171120046637,0.11753863,0.72798306,0.096588254,0.72400767,0.14684393804551896,0.7292201728321243,-50.95141390804616,-58.31403,-0.21681796525473374,-7.3617706298828125,-0.21681796525473374,7.144952664628079,445,0.1117635663184478,0.1124007416265457,0.11316312,0.0006371753080978981,-0.00076237941809007,-82.01478647508566,-0.016261036497121045,0.6054936783938648,-0.8892699312418368,-1.431428059310359,0.0,-0.0037841873711697695,-1.0177718,-0.12848713626807193
383,501,"[[-0.8337328   0.5515768  -0.02552212 -0.06514378]
 [-0.01596623 -0.0702845  -0.9973987  -0.81160915]
 [-0.5519363  -0.8311571   0.06740561 -0.6216017 ]]","[[3254 1613 2093 ...    0 1503 2982]
 [ 175 1741 1743 ... 2496 1974    0]
 [1530 1352 1765 ... 4095  472 1411]]",MOVE:445.2000000000001,"[[ 0.91746188  0.39617067 -0.03621805  0.22087027]
 [ 0.02812097  0.0262284   0.99925985  0.03077757]
 [ 0.39682729 -0.91780164  0.01292311  0.56327387]
 [ 0.          0.          0.          1.        ]]",0.22087027178639368,0.03077756830355094,0.563273871041655,-23.355247030292105,-2.075581506529063,-89.25904305622977,-803.0,-151.8865823,"[array([53.47382297, 27.0770561 , 18.1622813 , 32.41355111]), array([66.3075591 , 26.5894043 ,  9.87355321, 31.42706778]), array([57.71901956, 28.30074488, 14.15702823, 33.2728195 ])]",59.16680054059518,27.322401759962485,14.06428757907023,32.37114612945126,53.473822968802544,27.07705609852203,18.162281299328946,32.4135511055218,0.17329027,0.57643604,0.21727705,0.5234746,0.19312010713070824,0.6275383897248472,156.6447529697079,159.80225,-152.40383312224594,-141.88372802734375,-0.5172508222459555,-10.520105094902192,445,0.1117635663184478,0.111716913854064,0.16147676,-4.665246438380344e-05,-0.04975984724861239,126.09863122491424,0.07404436759943947,0.5396451495782945,2.7339666952945683,2.200836297132884,-2.6509209507363414,-0.009027729906839855,2.7890754,-2.4763382090813075
384,502,"[[-0.836944    0.54630774 -0.03258255 -0.00631399]
 [-0.00898748 -0.07324848 -0.9972707  -0.81265366]
 [-0.5472065  -0.83437043  0.06622019 -0.7170665 ]]","[[4095 1386 1710 ... 2551 1901 2686]
 [1984 2347 2697 ... 4095  476 2925]
 [1840 1295 3541 ... 4095    0 3588]]",MOVE:445.2000000000001,"[[ 0.91520499  0.4017568  -0.03137407  0.268796  ]
 [ 0.02140231  0.02927446  0.99933987  0.02692521]
 [ 0.40240868 -0.91527372  0.01819574  0.4619632 ]
 [ 0.          0.          0.          1.        ]]",0.26879600084444616,0.026925211374802638,0.46196320076311104,-23.700547775460524,-1.7977352231887869,-88.95687589658037,0.0,0.0,"[array([57.43921484, 30.38036222, 22.85566749, 43.54038337]), array([49.90057939, 29.82913663, 18.90820713, 43.33867986]), array([53.84694563, 26.23637004, 21.3990884 , 41.03965926])]",53.72891328689045,28.815289626933318,21.054321004320062,42.63957416083647,57.43921484206652,30.380362216133175,22.855667486373633,43.54038336660751,0.22614442,0.5124616,0.23161018,0.5257259,0.24065904368729832,0.526059313296843,156.29945222453946,140.43729,-0.3453007451684016,-19.364959716796875,-0.3453007451684016,19.019658971628473,445,0.1117635663184478,0.11206227483686124,0.08298367,0.00029870851841343193,0.02907860221799527,126.09863122491447,0.16434977169599974,0.4737966207627238,2.727940060381789,2.200836297132888,0.0,-0.006026634912778509,2.451093,-0.33798230657417416
385,503,"[[-0.8267644   0.56201965 -0.02434112  0.05305601]
 [-0.01687213 -0.06802421 -0.99754083 -0.81220675]
 [-0.56229335 -0.8243207   0.06572242 -0.8102809 ]]","[[1661 2523 1233 ...    0 3583 1520]
 [2090  892 2020 ...    0 3455 1549]
 [1395 2444 1082 ... 1999  471 2343]]",MOVE:445.2000000000001,"[[ 0.92234681  0.38473034 -0.03545067  0.31453147]
 [ 0.02847458  0.02381572  0.99931059  0.02163195]
 [ 0.38530951 -0.92272061  0.01101087  0.36149346]
 [ 0.          0.          0.          1.        ]]",0.31453146589121944,0.02163195019048003,0.36149346362802215,-22.642044418379744,-2.0315970607725813,-89.36869844523085,0.0,0.0,"[array([44.60605168, 26.87578333, 28.07132997, 52.28635336]), array([36.65819077, 24.56016057, 24.71152268, 46.95433571]), array([44.7876451 , 27.16110495, 30.17779943, 52.32369558])]",42.017295847852544,26.199016281170227,27.653550693256317,50.5214615484353,44.60605167562134,26.875783329227463,28.071329970527007,52.28635335848071,0.2629121,0.4179803,0.2600459,0.43380323,0.28758337806149054,0.42609842135048503,157.35795558162025,158.73634,1.058503357080781,18.299057006835938,1.058503357080781,-17.240553649755157,445,0.1117635663184478,0.1104267769844454,0.10138331,-0.0013367893340024,0.009043463447801423,126.09863122491447,0.25465517579256,0.4079480919471531,2.7464144291062618,2.200836297132888,0.0,0.01847436872447286,2.7704718,0.3193787947794256
386,504,"[[-0.82907295  0.55857986 -0.0250052   0.11280415]
 [-0.01666914 -0.06939264 -0.99744976 -0.8126508 ]
 [-0.5588907  -0.8265424   0.06684326 -0.90520287]]","[[ 818 3556 1282 ... 1404 2124 2410]
 [2573 2313 1503 ... 1560 1499 3092]
 [ 402    0 2236 ...  772 2489  694]]",MOVE:445.2000000000001,"[[ 0.920753    0.38847739 -0.03602839  0.36149744]
 [ 0.02845361  0.02523459  0.99927617  0.0171644 ]
 [ 0.3891053  -0.92111217  0.01218162  0.25973664]
 [ 0.          0.          0.          1.        ]]",0.361497442450641,0.0171644028539798,0.25973663697642557,-22.87549914106812,-2.0647056887198705,-89.30158042253262,0.0,0.0,"[array([16.05411316, 22.50082484, 43.24575883, 58.18101284]), array([38.42819411, 23.19581206, 33.97328749, 53.75298966]), array([19.06439733, 23.21381269, 35.74694549, 55.67174261])]",24.51556819945385,22.970149861816896,37.655330602792496,55.86858170264827,16.054113157197275,22.500824836593033,43.24575882884426,58.181012843326776,0.343315,0.25980967,0.38904208,0.19691989,0.3342863426840547,0.32423125729078117,157.12450085893187,153.05438,-0.23345472268840695,-5.6819610595703125,-0.23345472268840695,5.4485063368819056,445,0.1117635663184478,0.11206286636572842,0.1774333,0.0002993000472806123,-0.06537043067234989,126.09863122491447,0.3449605798891202,0.3420995631315824,2.7423398755410195,2.200836297132888,0.0,-0.004074553565243009,2.6713028,-0.09916892845960762
387,505,"[[-0.8292575   0.55836314 -0.02369345  0.17191061]
 [-0.01798723 -0.06904022 -0.9974514  -0.8115634 ]
 [-0.55857617 -0.826718    0.06729593 -0.9975256 ]]","[[1107 2242  862 ...  257 3011  781]
 [ 997 1372 2092 ...  341 3649    0]
 [   0 3370   73 ... 1830 1696 1135]]",MOVE:445.2000000000001,"[[ 0.92059845  0.38874052 -0.03712329  0.40662526]
 [ 0.02978613  0.02488475  0.9992462   0.01126717]
 [ 0.38937147 -0.92101037  0.01132962  0.16000228]
 [ 0.          0.          0.          1.        ]]",0.40662525687748113,0.011267168583718123,0.1600022819813407,-22.892857413849946,-2.127486026771737,-89.3503854392774,0.0,0.0,"[array([19.60355237, 17.69925307, 43.71786755, 54.37047936]), array([19.72093031, 15.20626551, 44.4713362 , 57.42779958]), array([19.56054895, 18.08661778, 45.5116899 , 59.16606062])]",19.62834387567825,16.997378786356506,44.56696455032476,56.988113188352465,19.603552370535322,17.69925306905479,43.717867552896436,54.37047936074654,0.34914792,0.16338478,0.35341376,0.17445245,0.37939461913348554,0.22448865548811564,157.10714258615005,176.5383,-0.017358272781848427,23.483917236328125,-0.017358272781848427,-23.501275509109973,445,0.1117635663184478,0.10946845764238836,0.09660116,-0.0022951086760594486,0.012867299261879933,126.09863122491447,0.4352659839856805,0.2762510343160117,2.742036916528517,2.200836297132888,0.0,-0.00030295901250257043,3.0811746,0.4098716770397731
388,506,"[[-0.8237462   0.56662095 -0.01955503  0.23273845]
 [-0.01938714 -0.06262289 -0.9978487  -0.81205815]
 [-0.5666265  -0.8215951   0.06257035 -1.0922649 ]]","[[ 797 1706 2189 ... 2332 2350  390]
 [  88 1906 2432 ...   87 1881 2101]
 [ 200 3078 1723 ... 3242  420 1853]]",MOVE:445.2000000000001,"[[ 0.92434809  0.3799017  -0.03541765  0.45284955]
 [ 0.03075275  0.01834325  0.99935842  0.00681855]
 [ 0.38030794 -0.92484464  0.00527209  0.05743848]
 [ 0.          0.          0.          1.        ]]",0.45284954844444975,0.006818547230852734,0.05743847999426266,-22.342383020953417,-2.029709532472519,-89.69772589382266,0.0,0.0,"[array([20.52597251, 19.73119327, 56.2407715 , 58.39682441]), array([14.48371863, 12.85218484, 50.47324169, 51.3231918 ]), array([15.80344222, 15.7702786 , 59.74113062, 59.89232093])]",16.937711121046704,16.117885568556705,55.485047939296464,56.53744571359522,20.52597250878707,19.73119326707702,56.24077150276616,58.39682441022218,0.40135676,0.1183008,0.3997992,0.18826324,0.42623971660840465,0.1221834940853678,157.6576169790466,130.81165,0.5504743928965468,-45.726654052734375,0.5504743928965468,46.27712844563092,445,0.1117635663184478,0.11252026131802645,0.068980634,0.0007566949995786443,0.04353962710553255,126.09863122491447,0.5255713880822407,0.21040250550044104,2.751644507132479,2.200836297132888,0.0,0.009607590603961626,2.283094,-0.7980806691406237
389,508,"[[-0.57307243 -0.8172887   0.06021286  0.04184978]
 [ 0.00288528 -0.07548518 -0.997142   -0.8159421 ]
 [ 0.8194979  -0.57126135  0.04561706 -1.1355904 ]]","[[2093  904 2866 ... 4095  809 1832]
 [3071  845 3043 ...    0 2638 1347]
 [1975 1791 1783 ... 1968 4095    0]]",MOVE:445.2000000000001,"[[-0.37424441  0.92506748 -0.06472501  0.59331067]
 [ 0.04149135  0.08643023  0.99539277  0.01597935]
 [ 0.92639987  0.36983553 -0.07072911  0.19351722]
 [ 0.          0.          0.          1.        ]]",0.5933106678650184,0.015979348816572814,0.19351722244208336,-112.02627511539073,-3.7110413033736385,-94.06438009779767,-475.0,-90.18535757999999,"[array([ 9.39196344, 25.55073758, 65.35549589, 45.00888449]), array([14.09335739, 20.65643994, 60.82563866, 39.50847658]), array([11.09920336, 26.06498663, 71.92230747, 45.60784435])]",11.528174730248674,24.090721380715802,66.03448067423064,43.375068474548975,9.391963442903597,25.55073757927793,65.35549588670467,45.00888448885708,0.53451914,0.16895945,0.5374504,0.16747734,0.5284198301567113,0.1672650000311301,67.97372488460927,69.1718,-89.68389209443734,-61.63984680175781,0.5014654855626475,-28.044045292679527,445,0.1117635663184478,0.11168311324046554,0.14247286,-8.045307798226764e-05,-0.030789749956861123,35.9132736449144,0.591127425807936,0.3009204632432299,1.1863653040812343,0.6268048702734611,-1.574031426859425,0.008752223808180288,1.2072756,-1.0758182771155702
390,509,"[[-0.5739859  -0.8174841   0.04751507 -0.05183534]
 [ 0.00949392 -0.0646648  -0.99786156 -0.81768876]
 [ 0.8188089  -0.57230735  0.04487706 -1.1990077 ]]","[[3242    0 1754 ...    0 2446 1467]
 [ 630 4004  917 ... 2770  654 2377]
 [   0 3641  866 ...  344 1646 2658]]",MOVE:445.2000000000001,"[[-0.37321081  0.9259818  -0.05717389  0.69757496]
 [ 0.03490042  0.07559649  0.99652718  0.0190499 ]
 [ 0.92708878  0.36991938 -0.06053141  0.23734915]
 [ 0.          0.          0.          1.        ]]",0.6975749610930939,0.019049897553137796,0.23734915218600572,-111.95163215842837,-3.2776523729305733,-93.47600545457809,0.0,0.0,"[array([ 8.16694193, 26.90681235, 68.36870657, 26.92687716]), array([16.69245929, 32.78248529, 83.27136181, 33.7316163 ]), array([ 6.57387131, 25.6478776 , 72.81849072, 26.64265299])]",10.477757511639053,28.445725080071202,74.8195197014795,29.100382149856873,8.166941928639531,26.906812352619703,68.36870657237515,26.926877158177092,0.656794,0.1924987,0.68187666,0.17123689,0.6326499779746965,0.21118148956444546,68.04836784157163,79.10324,0.07464295696236434,9.931442260742188,0.07464295696236434,-9.856799303779823,445,0.1117635663184478,0.1131042959709702,0.12452004,0.001340729652522396,-0.011415745077556563,35.9132736449144,0.6566834635336312,0.3914384209860187,1.187668069443652,0.6268048702734611,0.0,0.0013027653624176829,1.380612,0.17333636692166035
391,511,"[[ 0.99858797 -0.05298644  0.00334452 -0.0016622 ]
 [ 0.00122141 -0.04003422 -0.999197   -0.8168546 ]
 [ 0.05307741  0.9977908  -0.039914   -0.97872573]]","[[1306 3001  818 ... 2173 1598 1900]
 [1293 2501 1900 ...  188 3539  211]
 [   0 3232 2118 ... 1262 1297 1866]]",MOVE:445.2000000000001,"[[-0.5891976  -0.80709305  0.03799217  0.48558253]
 [-0.03405898  0.07178742  0.99683766  0.02310258]
 [-0.80726873  0.58604111 -0.06978718  0.31535551]
 [ 0.          0.          0.          1.        ]]",0.48558252716007994,0.023102580850066667,0.3153555063132242,126.13040911119975,2.1773307061094553,-94.00462417242016,-643.0,-121.7884239,"[array([12.90095567, 35.48056959, 64.04057835, 43.17186718]), array([20.70024195, 29.28430772, 57.16449494, 35.64630633]), array([16.84610203, 32.33263001, 59.26466374, 39.85871494])]",16.815766550235697,32.36583576914612,60.156579010241025,39.558962817116985,12.900955671174824,35.48056958601111,64.04057834911313,43.17186718033892,0.52703726,0.25782624,0.54502755,0.24826804,0.5421199213993984,0.2740817488803482,-53.869590888800246,-63.276497,-121.91795873037188,-142.37973022460938,-0.12953483037188107,20.461771494237496,445,0.1117635663184478,0.11023671695734813,0.14527388,-0.0015268493610996747,-0.035037162213069656,-85.8751502550856,0.5452094006192603,0.3994775785028832,-0.9402017277119028,-1.498804117596092,-2.1256089878695534,-0.0022608092860016754,-1.1043832,-2.484995080520719
392,512,"[[ 0.99871397 -0.04911471  0.01234211 -0.00338386]
 [ 0.01029155 -0.04178455 -0.9990735  -0.8172596 ]
 [ 0.04958492  0.9979159  -0.04122454 -0.86773825]]","[[ 903  947 2920 ...  371 1092 1878]
 [1201 4095    0 ... 1801 1657 1788]
 [1338 2000 1582 ... 1149 1282 1565]]",MOVE:445.2000000000001,"[[-0.58639704 -0.80929869  0.03418178  0.39350536]
 [-0.04322887  0.07340617  0.99636467  0.02689998]
 [-0.80886584  0.58278774 -0.07803015  0.37723219]
 [ 0.          0.          0.          1.        ]]",0.3935053567207539,0.02689997601804306,0.37723219294369237,125.92621954208121,1.9588711506971175,-94.47800207168869,0.0,0.0,"[array([23.55415407, 32.68333107, 42.19657898, 42.36314291]), array([34.01708449, 35.07504856, 45.98077335, 45.77830692]), array([24.55609707, 32.80184765, 41.42156227, 42.39294211])]",27.375778542369662,33.5200757580128,43.199638198651236,43.51146398124703,23.55415406977826,32.6833310672643,42.19657897697959,42.36314291446065,0.43132618,0.3456782,0.4405312,0.32146823,0.45018948222445915,0.3361601840339715,-54.073780457918815,-47.451576,-0.20418956911856867,15.824920654296875,-0.20418956911856867,-16.029110223415444,445,0.1117635663184478,0.11092762396274344,0.12991759,-0.000835942355704361,-0.018989967847482997,-85.8751502550856,0.43373533770488937,0.40751673601974764,-0.9437655079912504,-1.498804117596092,0.0,-0.0035637802793475593,-0.8281862,0.2761969692843358
393,514,"[[ 0.04297422 -0.9973036   0.05947701 -0.18113042]
 [ 0.01851996 -0.05872763 -0.99810153 -0.8154003 ]
 [ 0.9989033   0.04399454  0.01594654 -0.92246264]]","[[1914 1427 2820 ... 1717  146 2276]
 [ 537 2423 2161 ... 2926  957 3157]
 [2595  611 4095 ...    0 1968 1821]]",MOVE:445.2000000000001,"[[-0.86074259  0.50750707 -0.03945057  0.5363146 ]
 [ 0.01001902  0.09437625  0.99548552  0.029528  ]
 [ 0.50893942  0.85646286 -0.08631745  0.49635679]
 [ 0.          0.          0.          1.        ]]",0.5363145995196275,0.029528001111799207,0.4963567920331104,-149.47576648524856,-2.260938983969175,-94.95569145075662,440.0,84.39618438,"[array([21.87719844, 48.54512471, 41.33038528, 33.64140559]), array([32.88678371, 47.85698167, 42.91504105, 30.08214421]), array([20.53978845, 51.34644151, 50.44736404, 32.56513369])]",25.10125686715787,49.249515963195016,44.89759679279919,32.09622783082671,21.87719844352878,48.545124710861536,41.33038528330117,33.64140559007949,0.52318424,0.41874462,0.52572775,0.40924016,0.5007614071884288,0.4360577827953062,30.524233514751444,51.5003,84.59801397267026,98.95187377929688,0.2018295926702649,-14.353859806626616,445,0.1117635663184478,0.11196896816905116,0.11737378,0.00020540185060335947,-0.0054048112470331255,-1.4789658750855779,0.430850724794956,0.5192430702681151,0.5327483764800138,-0.025812824044882506,1.472991293551209,0.0035225909200551366,0.89884984,1.7270359984665753
394,515,"[[ 0.04135344 -0.9972409   0.06164675 -0.29247007]
 [ 0.01941611 -0.06088566 -0.9979556  -0.8134923 ]
 [ 0.9989557   0.04246604  0.01684459 -0.91079265]]","[[ 768 3054 2845 ...   70 3601  701]
 [2378 1461 3507 ...  854 3599  340]
 [2413  248 2193 ...  990 3638 1965]]",MOVE:445.2000000000001,"[[-0.85990817  0.50876765 -0.0413877   0.58725487]
 [ 0.00918128  0.09648395  0.99529192  0.03181167]
 [ 0.51036584  0.85548008 -0.08763866  0.59603738]
 [ 0.          0.          0.          1.        ]]",0.5872548724374902,0.031811671740372915,0.5960373764328414,-149.38917314673776,-2.3720236371507126,-95.03209524069489,0.0,0.0,"[array([28.98919929, 60.227371  , 39.56285053, 20.03715517]), array([28.73813766, 66.68394203, 41.92369029, 22.13520715]), array([34.59173746, 60.16630346, 40.3555661 , 17.98714044])]",30.77302480338709,62.35920549717817,40.61403563861918,20.05316758861069,28.989199294774323,60.22737099743013,39.56285052548865,20.037155168086407,0.5765975,0.5303197,0.5825068,0.5238727,0.551610588508982,0.5357921689618409,30.61082685326224,25.581392,0.08659333851079509,-25.918909072875977,0.08659333851079509,26.00550241138677,445,0.1117635663184478,0.11194903762420635,0.12370114,0.00018547130575854998,-0.011752102660331915,-1.4789658750855779,0.42796611188502254,0.6309694045164825,0.5342597153473212,-0.025812824044882506,0.0,0.0015113388673073777,0.44647953,-0.45237030184671667
395,517,"[[-0.6493068   0.7597522  -0.03429791 -0.08668543]
 [-0.01665169 -0.05928872 -0.99810183 -0.8166076 ]
 [-0.76034373 -0.64750326  0.05114795 -1.0389469 ]]","[[1613 2873 1860 ... 4095    0 1832]
 [ 899 2592 1592 ... 1878 2640 1127]
 [3100 1708 2236 ... 1852 2971    0]]",MOVE:445.2000000000001,"[[ 0.99153307  0.12862527 -0.01780101  0.58243055]
 [ 0.01618701  0.01358181  0.99977659  0.02397888]
 [ 0.12883829 -0.99159978  0.01138495  0.35376501]
 [ 0.          0.          0.          1.        ]]",0.5824305460176675,0.02397887775177865,0.3537650143772958,-7.391340528892483,-1.0199734884278033,-89.3475727970733,749.0,142.95687867,"[array([18.55203114, 47.31412766, 53.64035322, 30.67656421]), array([31.52607511, 43.96961807, 48.12466425, 28.45071076]), array([11.34165714, 43.38404721, 44.7985625 , 28.22647059])]",20.473254464599126,44.88926431546832,48.854526654750146,29.117915185616727,18.55203114277968,47.31412766203744,53.64035322239611,30.67656421309631,0.5697532,0.38223478,0.5821016,0.3726415,0.57342534578466,0.4231833575494246,172.60865947110753,-177.35374,141.9978326178453,157.0648651123047,-0.9590460521547186,-15.067032494459397,445,0.1117635663184478,0.11470234541069281,0.14824298,0.0029387790922450058,-0.0335406348310827,141.47791279491435,0.49757428066413845,0.5435291529418433,3.0125894252245207,2.4692553971206683,2.4950682211655524,-0.0167385112883531,-3.0954068,2.7412990354104902
396,518,"[[-0.6472585   0.761363   -0.03718342 -0.00340882]
 [-0.01425619 -0.06086215 -0.9980443  -0.817735  ]
 [-0.7621371  -0.64546263  0.0502476  -1.115692  ]]","[[1766  786 3114 ... 4095  225  989]
 [1414 1929 1941 ... 1220 3677    0]
 [1994 1779 3008 ... 3844  667 1383]]",MOVE:445.2000000000001,"[[ 0.99190358  0.12604638 -0.01547282  0.60133265]
 [ 0.01366953  0.01515935  0.99979159  0.01992861]
 [ 0.12625469 -0.99190845  0.01331352  0.24217474]
 [ 0.          0.          0.          1.        ]]",0.6013326523547697,0.019928610301848004,0.24217474145265305,-7.242058225828749,-0.886563996199972,-89.23707388059516,0.0,0.0,"[array([14.12208153, 31.78061789, 62.50235915, 29.91458517]), array([18.97121586, 38.11568841, 73.24536809, 35.13822594]), array([14.98000991, 30.32038582, 59.16438176, 30.84078822])]",16.02443576463737,33.40556404278855,64.97070299679939,31.964533108769686,14.12208152700666,31.78061789395807,62.50235914680443,29.914585171090206,0.58862656,0.26114386,0.615536,0.24722382,0.5925083497339996,0.3116163117348484,172.75794177417126,171.1411,0.14928230306372825,-11.505157470703125,0.14928230306372825,11.654439773766853,445,0.1117635663184478,0.11318730826166977,0.1225529,0.001423741943221965,-0.00936559324475418,141.47791279491435,0.5671824494432544,0.45608890136720415,3.0151948929279424,2.4692553971206683,0.0,0.0026054677034220764,2.9869757,-0.20080287882419257
397,520,"[[ 0.99976385  0.02086783  0.00596027 -0.0507049 ]
 [ 0.00690477 -0.04548678 -0.99894106 -0.81631124]
 [-0.02057459  0.9987463  -0.04561982 -0.8887038 ]]","[[2463    0 2911 ... 1633 1035 2061]
 [3008  426  335 ... 1560 3082    0]
 [1135 2911  900 ... 3261  784 3196]]",MOVE:445.2000000000001,"[[-0.5281473  -0.84814481  0.04134578  0.4368831 ]
 [-0.04198903  0.07471636  0.99632042  0.02695462]
 [-0.84811325  0.52446781 -0.07507394  0.40548294]
 [ 0.          0.          0.          1.        ]]",0.43688309597442737,0.02695461971314339,0.40548293541847735,121.91091203052474,2.369622197724575,-94.3091740516035,676.0,129.12215154,"[array([27.33222697, 39.88560645, 43.86853447, 37.96277561]), array([24.80463039, 37.99303543, 46.78785894, 34.40716103]), array([29.73201378, 43.62789618, 54.40875606, 39.48415995])]",27.28962371091694,40.50217935270474,48.35504982364375,37.2846988634416,27.332226970098382,39.88560644865797,43.86853446626048,37.962775607225275,0.47696096,0.3814383,0.46089083,0.38494602,0.4963040681232388,0.36848093454163044,-58.08908796947526,-42.869602,129.15297025635348,145.9893035888672,0.030818716353479658,-16.836333332513703,445,0.1117635663184478,0.11175351952936499,0.16413395,-1.0046789082812646e-05,-0.05238043153855951,-89.39993566508542,0.4554250125062812,0.4572593907932713,-1.0138458445479706,-1.5603232284268473,2.253606681632067,0.0005378880716064407,-0.7482157,2.5479940203193068
