,index,vive_data,vlp_data,last_cmd,transformed_vive,vive_x,vive_y,vive_z,vive_yaw,vive_pitch,vive_roll,encoder_heading_change_step,encoder_heading_change,pks,L1,L2,L3,L4,L1_test,L2_test,L3_test,L4_test,vlp_x_hist,vlp_y_hist,vlp_x_hist_test,vlp_y_hist_test,x_hist,y_hist,heading_hist,vlp_heading_hist,vive_heading_change,vlp_heading_change,encoder_heading_change_err,vlp_heading_change_err,encoder_location_change_step,encoder_location_change,vive_location_change,vlp_location_change,encoder_location_change_err,vlp_location_change_err,encoder_heading_hist,encoder_x_hist,encoder_y_hist,heading_hist_rad,encoder_heading_hist_rad,encoder_heading_change_rad,encoder_heading_change_err_rad,vlp_heading_hist_rad,vlp_heading_change_rad
0,4,"[[ 0.07763819 -0.99584436  0.04760347  0.35839722]
 [ 0.01189368 -0.046819   -0.9988325  -0.8048581 ]
 [ 0.99691045  0.07811362  0.00820938 -0.68988466]]","[[ 705 3066  730 ...  613 2892  939]
 [1323 2925  382 ...  534 3313  896]
 [1013 3048  695 ...  592 3400  667]]",MOVE:445.2000000000001,"[[-0.87916416  0.47629924 -0.01446194  0.05568769]
 [ 0.01407402  0.05628998  0.99831521  0.00523638]
 [ 0.47631071  0.87747948 -0.0561916   0.18977665]
 [ 0.          0.          0.          1.        ]]",0.05568769493471848,0.005236384191364407,0.1897766494063874,-151.55277626373285,-0.828631234377294,-93.22157692312516,150.0,29.436309480000002,"[array([18.66368479,  3.13996107, 10.1827764 , 61.10111237]), array([12.1422031 ,  4.01670185,  9.94095033, 61.58397107]), array([27.78444594,  5.19289057, 16.56531091, 65.6653301 ])]",19.5301112747946,4.116517830511154,12.229679212216007,62.78347117857718,18.66368478538249,3.1399610722744313,10.182776400475568,61.10111236919576,-0.05209323,0.059129126,-0.09553015,0.057408188,0.022343260573112797,0.12822871120286533,28.447223736267148,,,,,,445,0.1117635663184478,,,,,28.447223736267148,0.022343260573112797,0.12822871120286533,0.49649771724934477,0.49649771724934477,0.51376052006202,,,
1,5,"[[ 0.0776964  -0.99630195  0.03666941  0.24606201]
 [ 0.0177765  -0.03539025 -0.99921495 -0.8028329 ]
 [ 0.9968184   0.07828707  0.01496111 -0.67838603]]","[[ 647 2000 1375 ... 2800  866  486]
 [2636 2736  524 ... 2434  871 3813]
 [1349 2440  658 ...  409 3686  316]]",MOVE:445.2000000000001,"[[-0.87922626  0.47619296 -0.01418199  0.1070269 ]
 [ 0.00819056  0.04487362  0.99895859  0.00435389]
 [ 0.47633371  0.87819447 -0.04335441  0.29037002]
 [ 0.          0.          0.          1.        ]]",0.10702689965459783,0.004353892623366606,0.29037001619917957,-151.5598156211589,-0.812601240563307,-92.48507881613074,0.0,0.0,"[array([31.06306486,  7.38749886, 14.927269  , 64.86145856]), array([29.77345288,  7.72163955, 10.54776007, 61.3406833 ]), array([16.05165294,  7.14060206, 15.33638813, 62.32931802])]",25.629390227041437,7.416580155822952,13.603805733812587,62.84381996290457,31.063064856037048,7.387498859556687,14.9272690030015,64.8614585639122,-0.0110049425,0.16387692,0.001995732,0.22414881,0.07369002732212404,0.22881798176417212,28.44018437884111,21.418049,-0.0070393574260378955,,-0.0070393574260378955,,445,0.1117635663184478,0.11293667166883016,0.11251821,0.0011731053503823557,0.0004184579795029203,28.447223736267148,0.07558173058917633,0.22649752653390912,0.4963748572850357,0.49649771724934477,0.0,-0.0001228599643090745,0.37381548,
2,6,"[[ 0.07193644 -0.99661714  0.03972502  0.1348293 ]
 [ 0.01679524 -0.03861209 -0.9991129  -0.7990212 ]
 [ 0.99726707  0.07253972  0.01396098 -0.6705197 ]]","[[3307  511 2792 ... 4010 1213 2911]
 [ 573 3268 1469 ... 1513 2512 1091]
 [ 640 1893 1568 ... 3977  974  827]]",MOVE:445.2000000000001,"[[-0.87645568  0.4812473  -0.0150044   0.16078326]
 [ 0.00922624  0.04794356  0.99880722  0.00158065]
 [ 0.48139262  0.875272   -0.04646056  0.38810275]
 [ 0.          0.          0.          1.        ]]",0.16078326371315782,0.0015806479376087035,0.38810274906073705,-151.2295471319043,-0.8597143058785861,-92.6632592414828,0.0,0.0,"[array([28.36813611, 12.16031383, 17.4358201 , 57.60873267]), array([24.37892298, 12.41368441, 15.48751081, 57.64962288]), array([33.7384066 , 11.80740815, 18.50794386, 55.26486753])]",28.82848856598265,12.127135461974271,17.143758255395127,56.84107435988363,28.3681361132512,12.16031382912898,17.435820100173277,57.608732672063994,0.068571486,0.2553195,0.07245717,0.24951118,0.12709214448072528,0.32674389896667144,28.770452868095703,41.030888,0.3302684892545926,19.612838745117188,0.3302684892545926,-19.282570255862595,445,0.1117635663184478,0.11154044726901416,0.12121945,-0.00022311904943364547,-0.009679001476236543,28.447223736267148,0.12882020060523985,0.3247663418649529,0.5021391298381158,0.49649771724934477,0.0,0.005764272553080154,0.71612406,0.3423086117650079
3,7,"[[ 0.07338145 -0.9960574   0.04983702  0.02158279]
 [ 0.01383779 -0.04894954 -0.9987051  -0.7960235 ]
 [ 0.99720734  0.07397582  0.01019166 -0.66194785]]","[[1342 2535  142 ...  649 3288  565]
 [2788  876 2123 ... 2727 1741 1954]
 [ 575 1946 2676 ... 2181 1564 1425]]",MOVE:445.2000000000001,"[[-8.77136420e-01  4.79927096e-01 -1.73415366e-02  2.15056357e-01]
 [ 1.21702261e-02  5.83111276e-02  9.98223977e-01 -3.45120554e-04]
 [ 4.80085820e-01  8.75367694e-01 -5.69878704e-02  4.87892319e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.21505635694549957,-0.00034512055380220286,0.4878923186241938,-151.3146260287716,-0.9936277321825219,-93.26743002135657,0.0,0.0,"[array([48.81209421, 17.85108338, 12.90676353, 46.09116289]), array([40.34165684, 18.33336402, 14.35221022, 46.12354806]), array([44.55200808, 17.00553118, 15.87781464, 44.84757345])]",44.568586379909846,17.729992857880074,14.378929462350497,45.687428134063204,48.81209421363196,17.85108337559616,12.90676352942883,46.09116289430659,0.086413406,0.42359698,0.072159715,0.45746854,0.18145638700147118,0.42648350802049956,28.685373971228387,6.052276,-0.08507889686734416,-34.97861099243164,-0.08507889686734416,34.8935320955643,445,0.1117635663184478,0.11359339980414772,0.16922069,0.0018298334856999138,-0.055627286154714586,28.447223736267148,0.18205867062130338,0.42303515719599666,0.5006542229638165,0.49649771724934477,0.0,-0.0014849068742998448,0.10563215,-0.6104919295922134
4,9,"[[-0.31532308 -0.9479111   0.04511087 -0.08197783]
 [ 0.01630009 -0.05293894 -0.99846447 -0.79707706]
 [ 0.94884384 -0.31410378  0.03214399 -0.7178944 ]]","[[1410 2635 1062 ... 1115  926 3063]
 [2515 1200 1296 ...  306 2559 1424]
 [ 724 1699 2086 ... 3074   99 1311]]",MOVE:445.2000000000001,"[[-6.25417438e-01  7.79583013e-01 -3.32043283e-02  3.18295879e-01]
 [ 1.13133074e-02  5.16089269e-02  9.98603046e-01 -1.09100463e-05]
 [ 7.80207668e-01  6.24168234e-01 -4.10967585e-02  5.44438003e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.31829587943802634,-1.0910046344680957e-05,0.5444380033150544,-128.73820306960314,-1.90281633533911,-92.35664521795226,112.0,22.234670700000002,"[array([39.36248777, 26.70038209, 20.86754508, 36.81181266]), array([45.76032466, 25.84251787, 18.61919777, 36.23825194]), array([50.0132922 , 26.07641918, 22.51659157, 36.61384591])]",45.0453682117089,26.206439714124418,20.667778139238475,36.554636836729124,39.362487770018596,26.7003820883684,20.867545079211094,36.81181265549856,0.23756786,0.46940258,0.25874442,0.44400448,0.26369494555067174,0.5006346014080252,51.261796930396855,73.141174,22.576422959168468,67.08889770507812,0.34175225916846586,-44.51247474590966,445,0.1117635663184478,0.11073195186040855,0.15794247,-0.0010316144580392594,-0.04721052202798867,50.68189443626715,0.2685234384887718,0.4938513889076804,0.8946871369241476,0.8845659290610571,0.3880682118117124,0.005964702148618707,1.2765543,1.170922156487281
5,10,"[[-0.31673518 -0.94810736  0.02762639 -0.1880348 ]
 [ 0.02109256 -0.03616188 -0.99912184 -0.79694736]
 [ 0.94827473 -0.31587607  0.03144928 -0.74946946]]","[[2954 1258  599 ... 1901 1856 2171]
 [2125 1458 1810 ...  616 2603 2340]
 [1443 1312 2683 ...  896 1467 2330]]",MOVE:445.2000000000001,"[[-6.24260368e-01  7.80870020e-01 -2.31104725e-02  4.02413466e-01]
 [ 6.51803068e-03  3.47925540e-02  9.99371767e-01 -1.92103295e-04]
 [ 7.81183425e-01  6.23718229e-01 -2.68088277e-02  6.16335730e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.40241346598715805,-0.00019210329517871383,0.6163357301952219,-128.64051150858643,-1.3243327429919232,-91.53677011470651,0.0,0.0,"[array([42.14035581, 34.81992817, 25.8100214 , 26.08550234]), array([45.65228642, 36.44342792, 22.53821352, 26.62827658]), array([46.6674863 , 36.77967218, 24.39090605, 27.72388745])]",44.82004284228211,36.01434275662492,24.246380323812687,26.81255545726152,42.14035581032879,34.81992816832301,25.810021403415174,26.085502342942057,0.3442485,0.5355494,0.3577002,0.51653045,0.34773792497706085,0.5726254886578753,51.35948849141357,58.199215,0.09769156101671683,-14.941959381103516,0.09769156101671683,15.039650942120232,445,0.1117635663184478,0.11066124090161424,0.12552355,-0.0011023254168335689,-0.014862311396931602,50.68189443626715,0.35498820635624023,0.5646676206193642,0.8963921763153022,0.8845659290610571,0.0,0.001705039391154648,1.0157679,-0.26078638789951053
6,11,"[[-0.31118292 -0.9496031   0.03758323 -0.2952082 ]
 [ 0.02766996 -0.04858165 -0.9984354  -0.796212  ]
 [ 0.94994366 -0.30965608  0.04139227 -0.7818365 ]]","[[1098 2242 2134 ... 1885 1982  835]
 [ 965 3336 2498 ... 2437 1334 2134]
 [  13  454 3972 ... 1594  529 1598]]",MOVE:445.2000000000001,"[[-6.28797995e-01  7.76689201e-01 -3.68780155e-02  4.87791215e-01]
 [-5.37340605e-05  4.73843063e-02  9.98876194e-01 -9.91486191e-04]
 [ 7.77564449e-01  6.28093695e-01 -2.97554031e-02  6.88753281e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.48779121545349563,-0.0009914861906412664,0.688753280923721,-128.99331647340333,-2.113479419884386,-91.7062347789128,0.0,0.0,"[array([30.81308292, 49.0636661 , 20.90747329, 18.07980108]), array([36.648392  , 52.4156355 , 21.54989167, 18.99792143]), array([42.26307553, 51.82394244, 21.98102797, 19.09296026])]",36.5748501494397,51.10108134617031,21.479464308863356,18.723560922802502,30.813082917015493,49.06366609855994,20.907473286550022,18.079801082023188,0.47857913,0.6276806,0.5126291,0.6284932,0.43338585982603584,0.6447071996105141,51.006683526596674,55.555565,-0.35280496481686896,-2.6436500549316406,-0.35280496481686896,2.2908450901147717,445,0.1117635663184478,0.1119434759052712,0.16288915,0.0001799095868234013,-0.05094567686000284,50.68189443626715,0.44145297422370866,0.6354838523310478,0.8902345680618646,0.8845659290610571,0.0,-0.006157608253437117,0.9696275,-0.04614039772908608
7,13,"[[ 0.2148213   0.9740141  -0.07174784 -0.05142631]
 [-0.02471644 -0.06801753 -0.9973777  -0.8002447 ]
 [-0.9763404   0.21603128  0.00946266 -0.72157294]]","[[ 637 1044 2215 ... 1290 2442   98]
 [1800  593 2409 ... 3926    0 1621]
 [1312  190 4046 ... 1483 1294 1378]]",MOVE:445.2000000000001,"[[ 0.70325023 -0.70923071  0.04929886  0.30484395]
 [-0.00288447  0.06649612  0.99778229  0.00283027]
 [-0.71093634 -0.70183291  0.04471776  0.51672638]
 [ 0.          0.          0.          1.        ]]",0.3048439529074058,0.00283026576721801,0.5167263780697677,45.242588606078236,2.8257731135857425,-87.43387919963477,923.0,175.93280361,"[array([41.85477599, 33.50461231, 17.39087862, 29.25187832]), array([42.20843756, 33.56815183, 24.25908508, 28.78315416]), array([44.97907511, 33.67844703, 22.71672343, 29.05616424])]",43.01409621612732,33.58373705650588,21.455562377126594,29.03039890632125,41.85477598698175,33.50461231345643,17.39087862407086,29.251878324950788,0.3139881,0.51921284,0.29494295,0.53637755,0.35455055412484043,0.5660138389032386,-134.75741139392176,-123.38542,174.23590507948157,-178.94097900390625,-1.696898530518439,353.1768840833878,445,0.1117635663184478,0.11138963346921608,0.1971179,-0.0003739328492317201,-0.08572826141870811,-133.38530195373284,0.36022870123999673,0.5587133356303929,-2.351960520288456,-2.3280126928594633,3.070606685259066,-0.02961646642980024,-2.153482,-3.123109250360207
8,14,"[[ 0.21842399  0.97317266 -0.07226735  0.05856478]
 [-0.0228308  -0.06893913 -0.99735945 -0.8005265 ]
 [-0.9755853   0.21949713  0.00716059 -0.7017094 ]]","[[2394  153 4084 ... 1859  557 1916]
 [2500 1128  623 ... 2598 1735  695]
 [1855 2342  178 ...  220 4095  409]]",MOVE:445.2000000000001,"[[ 0.70062466 -0.71166581  0.05151303  0.22842209]
 [-0.00477609  0.0675159   0.99770664  0.00282244]
 [-0.71351188 -0.6992639   0.04390444  0.43516425]
 [ 0.          0.          0.          1.        ]]",0.22842209418555676,0.0028224445731146464,0.4351642513708398,45.447886091636626,2.9527999803237757,-87.48029619996832,0.0,0.0,"[array([42.14079515, 25.11147531, 17.70717756, 40.74667459]), array([40.84681874, 23.81691778, 22.99356078, 41.87874392]), array([38.22069426, 23.29446529, 19.71234846, 41.06175493])]",40.40276938177144,24.074286128455842,20.137695600827428,41.22905781430983,42.14079514621541,25.111475310242252,17.70717756427577,40.74667459029738,0.21854177,0.42543557,0.20116296,0.45192814,0.2783049786828789,0.48427329162033783,-134.55211390836337,-134.49463,0.20529748555838978,-11.109207153320312,0.20529748555838978,11.314504638878702,445,0.1117635663184478,0.11178061032479646,0.1338065,1.7044006348651553e-05,-0.022025886533800346,-133.38530195373284,0.2790044282562848,0.48194281892973806,-2.3483774032193967,-2.3280126928594633,0.0,0.003583117069059411,-2.3473742,-0.19389224211154596
9,16,"[[-0.3333332  -0.9422399   0.03274738 -0.18197654]
 [ 0.02590648 -0.04387403 -0.9986998  -0.80158395]
 [ 0.94245166 -0.33205223  0.03903511 -0.77108115]]","[[2864  604    0 ... 1038 2803   31]
 [2786 2299 2453 ... 1227 3998 2636]
 [1458 2289 3746 ...  152 1732 2013]]",MOVE:445.2000000000001,"[[-0.61044373  0.79140129 -0.03226751  0.41734715]
 [ 0.00167441  0.04202745  0.99911372  0.00382227]
 [ 0.79205615  0.60985022 -0.0269808   0.59942019]
 [ 0.          0.          0.          1.        ]]",0.4173471475872607,0.00382226702002475,0.5994201869584277,-127.64465738695388,-1.8490858817415685,-91.54689508532384,-918.0,-173.55227701,"[array([43.30887738, 36.92410022, 22.03867233, 27.24843392]), array([45.0338744 , 41.83475651, 22.49986719, 30.49891344]), array([44.56022729, 39.07590418, 24.12781727, 30.40258193])]",44.30099302261544,39.27825363663025,22.888785596225407,29.383309763819906,43.30887738011847,36.92410022008731,22.03867233448943,27.24843392224854,0.3412527,0.540573,0.34035277,0.5418272,0.3619201784822218,0.556666811701858,52.35534261304612,46.82378,-173.09254347859053,-178.6815948486328,0.4597335314094835,5.589051370042284,445,0.1117635663184478,0.1105998344812392,0.16826943,-0.0011637318372086092,-0.05766959114933026,53.06242103626715,0.36833600572688896,0.5491065295391998,0.9137731096073463,0.9261139561623632,-3.02905865815776,0.008023863804916254,0.81722915,-3.1185821428231817
