,vlp_x,vlp_y,vlp_heading,vlp_heading_change,encoder_heading_change,encoder_heading,encoder_x,encoder_y,rnn_x,rnn_y,rnn_heading,ekf_x,ekf_y,ekf_heading,real_x,real_y,real_heading
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.014438260346651077,0.03328825533390045,-23.44803237915039,-23.448028564453125,0,0,0.0,0.11175528785474013,,,,-0.00978804505629529,0.05477984771513342,-3.9729268041020074,7.873659588367578e-05,0.11139121687229785,1.0782874866718544
2,-0.003587606130167842,0.1673518419265747,4.6272406578063965,28.075273513793945,0,0,0.0,0.22351057570948027,,,,-0.011960565339510771,0.16788213328930432,-3.1842136005980564,-0.0003010674638427651,0.22272015421675154,1.053522323307476
3,-0.0012239062925800681,0.31677713990211487,0.9062637090682983,-3.720977783203125,0,0,0.0,0.3352658635642204,,,,-0.0135355238473059,0.2947339461828272,-1.3816204626290665,-3.710910877519069e-05,0.33358665801704973,1.153534648053153
4,-0.03806893154978752,0.4882465898990631,-12.127201080322266,-13.033477783203125,0,0,0.0,0.44702115141896054,,,,-0.021459201627630903,0.4333293126412618,1.0656754627694414,-0.0007809148707438479,0.44750626490661394,1.2406820312950515
5,0.07277242094278336,0.4951831102371216,86.41905975341797,98.5462646484375,43.343078477228644,43.343078477228644,0.07670495650022095,0.528295956935769,,,,0.05990082489442506,0.5106915285033911,44.69057214609992,0.07575589917090413,0.5269215562085663,45.148171813639124
6,0.19868506491184235,0.48297420144081116,95.53826904296875,9.119209289550781,49.25621467156148,92.59929314879012,0.18834526261958187,0.5232277804322114,,,,0.17654212513866513,0.5008644021134668,94.35900049181664,0.18778561691377899,0.522704385803893,93.80554379131192
7,0.29258084297180176,0.5028223395347595,78.06425476074219,-17.4739990234375,0,92.59929314879012,0.2999855687389428,0.5181596039286538,,,,0.2886954075876948,0.4939188554816066,94.36504473544936,0.2983988313187116,0.519020215154178,93.71590078046063
8,0.42122405767440796,0.46572571992874146,106.08587646484375,28.021621704101562,0,92.59929314879012,0.4116258748583037,0.5130914274250962,,,,0.4055502907470787,0.48400701704901933,94.97418471584504,0.40926673418339854,0.5156271549449964,94.05056031041708
9,0.5486444234848022,0.46757417917251587,89.16887664794922,-16.9169921875,0,92.59929314879012,0.5232661809776646,0.5080232509215385,,,,0.5249833682000865,0.4746521607854522,95.74543949739348,0.5204953063026904,0.5109986356040239,94.24087930000394
10,0.6485653519630432,0.4856042265892029,79.77143096923828,-9.3974609375,0,92.59929314879012,0.6349064870970256,0.5029550744179809,,,,0.638208290850215,0.46583392955831077,95.82999493369097,0.6321090690868504,0.5054442824953497,94.14859513367759
11,0.4789724349975586,0.4907320439815521,-88.26813507080078,-168.03956604003906,177.11123861058263,-90.28946824062723,0.5231526254859895,0.5023904696737314,,,,0.5200197646643875,0.47279658079051096,-87.4665158377805,0.5238370359205573,0.5035186067355063,-88.09334385170871
12,0.3832300007343292,0.46656501293182373,-104.16651153564453,-15.89837646484375,0,-90.28946824062723,0.41139876387495344,0.5018258649294818,,,,0.40537799763900917,0.47646448201059083,-87.76635828607424,0.41269933386215685,0.5031549849906457,-88.21591833369456
13,0.24203671514987946,0.4969172775745392,-77.86778259277344,26.298728942871094,0,-90.28946824062723,0.2996449022639174,0.5012612601852322,,,,0.28885035056760994,0.48209803193391304,-87.49401302515474,0.30264657074592427,0.5017285455901507,-88.08498638170056
14,0.11949187517166138,0.49849218130111694,-89.2636947631836,-11.395904541015625,0,-90.28946824062723,0.1878910406528813,0.5006966554409826,,,,0.1710200828594103,0.4880804236202011,-86.92948679638076,0.188245451239679,0.501568039347956,-88.06934135065978
15,0.048783935606479645,0.4604503810405731,-118.28082275390625,-29.017120361328125,0,-90.28946824062723,0.07613717904184526,0.500132050696733,,,,0.05979501691828559,0.4914944264874478,-87.2884732606701,0.07598851349959511,0.5027448710340341,-88.18556482170146
16,0.19890670478343964,0.4737774133682251,84.92691040039062,-156.79226684570312,-179.698404177415,90.01212758195777,0.18789246439312196,0.5001083958758358,,,,0.17361341306017078,0.4848692926965688,92.96297265303532,0.1870926298173758,0.5028232822752988,92.34643673418519
17,0.29309162497520447,0.4845990836620331,83.44556427001953,-1.481353759765625,0,90.01212758195777,0.2996477497443987,0.5000847410549385,,,,0.2857794997534216,0.47940766401186674,92.90837444356627,0.297281313577631,0.5025768434471258,91.90021797971286
18,0.404305100440979,0.4723730981349945,96.27347564697266,12.827911376953125,0,90.01212758195777,0.41140303509567533,0.5000610862340412,,,,0.39803918835561247,0.47368471451392913,92.979164489442,0.4079459953712834,0.5033012049558023,91.67497414557516
19,0.5394397974014282,0.46375572681427,93.64873504638672,-2.624755859375,0,90.01212758195777,0.523158320446952,0.5000374314131439,,,,0.5133289988568993,0.4677415266474884,93.40830095107505,0.5202129445696294,0.5055980233073163,90.72117736736351
20,0.6431427597999573,0.47982046008110046,81.19424438476562,-12.454498291015625,0,90.01212758195777,0.6349136057982286,0.5000137765922467,,,,0.6266889171808051,0.46206096793231244,93.51059949557549,0.6306694682233719,0.507176484977711,90.87023737479107
21,0.47578659653663635,0.4839112460613251,-88.59976196289062,-169.79400634765625,179.9865229185882,-90.00134949945402,0.5231583179744869,0.5000111443966258,,,,0.5117894316440438,0.4695526348261147,-86.73445662091585,0.5221985567420814,0.502572226140831,-89.13831420065753
