,vlp_x,vlp_y,vlp_heading,vlp_heading_change,encoder_heading_change,encoder_heading,encoder_x,encoder_y,rnn_x,rnn_y,rnn_heading,ekf_x,ekf_y,ekf_heading,real_x,real_y,real_heading
100,0.5911588668823242,0.27255818247795105,-78.99622344970703,72.40581512451172,91.05751051618338,-73.78982756550516,0.7023177274096842,0.29478922874692615,0.7911128,-0.19896069,-144.9478,0.6353949220571765,0.2432614885119569,-88.90369992019569,0.6460338978276536,0.2708847250170915,-87.61732584576998
101,0.47039738297462463,0.28786760568618774,-82.7749252319336,-3.7786865234375,0,-73.78982756550516,0.5950053673822705,0.3259870131048346,0.70262706,-0.32026482,-174.56699,0.5206338555590591,0.24839329568333746,-88.9012141121432,0.5342167233375812,0.27250949721793694,-87.16109422389968
102,0.4020374119281769,0.26094940304756165,-111.49310302734375,-28.718170166015625,0,-73.78982756550516,0.4876930073548567,0.357184797462743,0.79941106,-0.34717768,-159.23163,0.40837728601349843,0.25106369213362456,-88.85427472372619,0.4221199930134526,0.276289509758521,-86.99940148113922
103,0.27481716871261597,0.2382901906967163,-100.09905242919922,11.394050598144531,0,-73.78982756550516,0.3803806473274429,0.38838258182065144,0.7435703,-0.35789716,-159.0306,0.2944806406363737,0.25173756749681275,-88.63520714892186,0.3111559957296021,0.2775562216340247,-86.92156626153763
104,0.143972247838974,0.2633574306964874,-79.15470123291016,20.944351196289062,0,-73.78982756550516,0.27306828730002913,0.41958036617855987,0.74261045,-0.39095914,-167.89795,0.17785660837877587,0.2536518632920159,-88.16104909584958,0.19934776836795373,0.27943348018470254,-86.7776361629742
105,0.18191097676753998,0.37871053814888,18.20562744140625,97.3603286743164,90.48196644979281,16.692138884287644,0.3051676582347662,0.5266264999204657,0.5639308,-0.43082738,-94.99994,0.18247554715546185,0.36608728758719133,2.3014936865926083,0.20375477745832463,0.3921858437257453,4.578846936336475
106,0.19617290794849396,0.5040280818939209,6.492687702178955,-11.71295166015625,0,16.692138884287644,0.3372670291695033,0.6336726336623715,0.44671226,-0.29684502,-126.32922,0.18733315557408625,0.4793466288234353,2.380369219382513,0.20893805996979695,0.504918531829536,4.822636595627415
107,0.22224581241607666,0.6046404838562012,14.528162002563477,8.03547477722168,0,16.692138884287644,0.3693664001042404,0.7407187674042772,0.43066454,-0.3068154,-162.80742,0.19350261455197534,0.5921212482585125,2.490582736194172,0.2148598403922056,0.6157907936937551,5.250906840830282
108,0.21122601628303528,0.7653377652168274,-3.9229092597961426,-18.451080322265625,0,16.692138884287644,0.40146577103897746,0.847764901146183,0.36563355,-0.19482836,-114.20571,0.19719146896779874,0.7102746072288416,3.166202672084156,0.22187160329486233,0.7262590486317995,5.8096475538778805
109,0.20324338972568512,0.8705332279205322,-4.339501857757568,-0.416595458984375,0,16.692138884287644,0.43356514197371454,0.9548110348880887,0.26607025,-0.02735585,-66.0752,0.20168866064993704,0.8284838685340674,3.8144633831147887,0.229893757579028,0.8395179203134211,5.343155326864149
110,0.344551682472229,0.8169119358062744,110.7799072265625,115.1194076538086,89.15928464387409,105.85142352816173,0.5410707374027035,0.9242857778874611,0.27978265,0.047486782,156.88083,0.3150436235685639,0.8219328456401701,92.91213093799382,0.3398092313038583,0.831530555428535,96.00685194979238
111,0.44503501057624817,0.8059973120689392,96.19923400878906,-14.5806884765625,0,105.85142352816173,0.6485763328316925,0.8937605208868336,0.39302182,-0.09552339,173.5869,0.42772326216201895,0.8156789854643524,92.95420058909856,0.449758759776723,0.8232816774268267,95.40383853319216
112,0.6416776776313782,0.7893835306167603,94.82929229736328,-1.36993408203125,0,105.85142352816173,0.7560819282606814,0.863235263886206,0.3948593,-0.17190385,179.96655,0.5469053857588341,0.8106560953849498,93.63198616518336,0.561037748678939,0.8151197978104732,96.02475132370898
113,0.7549220323562622,0.7632644772529602,102.98775482177734,8.158462524414062,0,105.85142352816173,0.8635875236896704,0.8327100068855784,0.42877793,-0.21656474,176.04744,0.6677897963633802,0.8036277996890032,94.53764287398702,0.6714308559788937,0.8066301368178114,95.7390934214838
114,0.8348072171211243,0.7534164786338806,97.02778625488281,-5.9599609375,0,105.85142352816173,0.9710931191186594,0.8021847498849508,0.4349726,-0.24429062,171.9041,0.7862385835221662,0.794033687414008,95.21559063399701,0.7849168430936283,0.7983129751243205,96.0660318936635
115,0.8285290002822876,0.6267664432525635,-177.16207885742188,85.81011962890625,88.59530417761812,-165.55327229422016,0.943212439562915,0.6939631620616069,0.8550073,-0.29999352,-169.965,0.7826700488089805,0.6795364709091873,-176.02850090852675,0.7815918317580037,0.6849107091395361,-175.7408534835224
116,0.792090654373169,0.5421485304832458,-156.70220947265625,20.459869384765625,0,-165.55327229422016,0.9153317600071706,0.585741574238263,0.8403319,-0.38277143,-170.0805,0.776434275842561,0.5664558717979407,-175.90591614524502,0.7778251496613372,0.5729605373139248,-175.78618504753572
117,0.7999864220619202,0.4232499897480011,176.20069885253906,-27.09710693359375,0,-165.55327229422016,0.8874510804514263,0.47751998641491916,0.6165601,-0.38939112,-153.72086,0.771239335235608,0.4523955493967463,-175.635473231642,0.7745640735361594,0.46045668774522736,-176.04011649666083
118,0.7717679738998413,0.2988639771938324,-167.21810913085938,16.5811767578125,0,-165.55327229422016,0.8595704008956819,0.3692983985915753,0.8595731,-0.44241154,-175.6982,0.7645750407315723,0.3364130906031397,-175.16547305977141,0.7713319773140207,0.3474804430153615,-175.43966266048676
119,0.7713820934295654,0.1832316815853119,-179.8087921142578,-12.5906982421875,0,-165.55327229422016,0.8316897213399376,0.26107681076823147,0.9024154,-0.43976653,171.7315,0.7573964833370344,0.21936481227081053,-174.6252585457214,0.766334124250271,0.2342045583681719,-175.46533231359894
120,0.6497712135314941,0.2021193951368332,-81.17176818847656,98.63702392578125,87.77113910194817,-77.782133192272,0.722465696524268,0.28472753520876,0.9198005,-0.45609796,-137.58635,0.6461070146851016,0.2236359788948266,-86.80768523170231,0.6530260270773245,0.2375903635730157,-88.16018638936748
121,0.49415063858032227,0.2408621460199356,-76.0200424194336,5.151725769042969,0,-77.782133192272,0.6132416717085983,0.3083782596492885,0.8743956,-0.50500834,-169.81319,0.5321698561786109,0.23028114842858646,-86.6986653637962,0.5407175898766327,0.23742474544333458,-88.43998028616357
