vive_data|vlp_data|last_cmd
[-0.93389122 -1.28687576 -1.3569501  -1.35179235 28.45389802 90.16975045]||CAL:1
[-0.32679382 -1.28673503 -0.54872974 -1.02018531 15.01738525 90.06799671]||CAL:2
[  0.61819562  -1.29265492  -1.26035682  -0.21921186 -24.77421968  90.8374162 ]||CAL:3
[  -0.28833503   -1.25385039   -0.61595011  178.86886079 -179.52609796  -88.54607884]|"(array([ 0.88554144,  1.44746502,  1.77092491,  1.30782411,  1.46805556,
        1.65836432,  1.28451883,  1.27460946,  2.64979592, 30.22201303,
       88.70797322, 62.92309813,  6.03489332,  1.27536928,  1.61895999,
        1.20783721,  1.84730048,  1.71312534,  1.13776653,  1.2338739 ,
        1.90530555,  2.10254235,  1.41818814,  1.57628558,  1.72756799,
        1.08974015,  0.71190059,  0.68525283,  0.66479462,  2.96458223,
       20.34828146, 27.14790876,  8.64687054,  1.39812935,  0.9542915 ,
        0.81204395,  1.16919347,  1.22485637,  1.23621902,  1.95944062,
        1.70235524,  1.13544382,  0.95463088,  0.19693895,  1.20703337,
        2.31157726,  1.72550373,  0.71913486,  1.26934843,  0.85987819,
        2.83223954,  7.69323784,  5.4431799 ,  1.10341323,  0.71603469,
        0.95942942,  1.38354837,  0.95250331,  0.39414154,  0.29523741,
        0.48391329,  0.98683401,  0.89060247,  0.57016212,  0.76499105,
        0.92208859,  0.88871727,  0.28367762,  1.47008603,  1.8466271 ,
        2.43968545, 13.27813583, 16.81214695,  5.7079679 ,  0.8519397 ,
        1.00111745,  1.00023555,  0.65758528,  1.98100395,  2.77387027,
        1.54168657,  0.95788867,  1.34082531,  1.08964891,  0.91963224,
        0.68575597,  0.45065974,  0.95110759,  0.88357447,  0.58943059,
        1.17243622,  0.86701256,  0.64406046,  0.72885838,  0.63403617,
        0.87366918,  0.65517637,  0.87463468,  0.65145081,  0.49097693,
        0.57758835,  1.1138327 ,  1.36111649,  0.92486908,  0.61889013,
        0.82196032,  0.55664679,  0.62517169,  1.27253121,  1.62994761,
        1.27728178,  1.0670298 ,  0.6689759 ,  0.49485936,  0.51922202,
        0.38914898,  0.97005553,  2.95615066,  5.81617795,  3.61418693,
        0.87013375,  1.4154943 ,  0.7368366 ,  1.3524788 ,  1.84658948,
        0.74939695,  0.91709002,  0.43018638,  0.42735438,  0.70336575,
        0.67802673,  0.38162696,  0.50463331,  0.89221136,  1.391157  ,
        1.00449554,  1.0348981 ,  1.02248389,  0.33517932,  0.38802549,
        0.4032989 ,  0.48572407,  0.51493873,  0.39869362,  0.21945029,
        0.39904448,  0.40930879,  0.45103148,  0.28580585,  0.56002448,
        0.77527304,  0.35768059,  0.77584852,  0.91910016,  0.31648323,
        0.9806568 ,  0.37918695,  3.53679246,  3.93623485,  1.80777539,
        1.01921483,  0.65107797,  1.15501723,  1.92498101,  1.98462346,
        1.50909896,  0.64273212,  0.65816779,  0.7769874 ,  0.6594454 ,
        0.47378539,  0.95016534,  0.84633712,  0.83848229,  0.65996509,
        0.89028383,  0.95950025,  0.60916607,  0.20831726,  0.66192687,
        0.71505412,  0.52040822,  0.48890273,  0.87101046,  0.98163353,
        1.1945718 ,  1.00182025,  0.66379173,  0.43569242,  0.75198367,
        0.57050523,  1.02337774,  0.59685038,  0.39955402,  0.21232641,
        0.30022157,  1.58717501,  3.01471548,  1.93164125,  1.14650719,
        0.40687939,  0.32178927,  1.04585235,  0.90919548,  1.04340252,
        1.04814477,  0.77228897,  0.66417907,  0.69260083,  0.43458214,
        0.97212563,  0.68269158,  0.76620568,  1.34876192,  0.48852027,
        0.91536883,  0.54842337,  0.41789563,  0.82072927,  1.40888717,
        1.49640299,  0.90338993,  1.11489643,  0.91851328,  1.19873551,
        0.96062191,  1.00291489,  1.05961883,  1.25785271,  1.05618215,
        0.59863374,  0.47926494,  0.20347945,  0.35285544,  0.38353378,
        1.75078898,  4.80121677,  3.52798992,  0.46303467,  0.84638169,
        0.71751968,  1.02836178,  1.13432411,  0.94030832,  0.82746396,
        0.68933188,  0.48685587,  0.74251004,  1.07213751,  0.49114574,
        0.72154169,  0.66559523,  0.83276729,  0.82502404,  0.95948853,
        0.74220028]), array([    0.        ,    98.82352941,   197.64705882,   296.47058824,
         395.29411765,   494.11764706,   592.94117647,   691.76470588,
         790.58823529,   889.41176471,   988.23529412,  1087.05882353,
        1185.88235294,  1284.70588235,  1383.52941176,  1482.35294118,
        1581.17647059,  1680.        ,  1778.82352941,  1877.64705882,
        1976.47058824,  2075.29411765,  2174.11764706,  2272.94117647,
        2371.76470588,  2470.58823529,  2569.41176471,  2668.23529412,
        2767.05882353,  2865.88235294,  2964.70588235,  3063.52941176,
        3162.35294118,  3261.17647059,  3360.        ,  3458.82352941,
        3557.64705882,  3656.47058824,  3755.29411765,  3854.11764706,
        3952.94117647,  4051.76470588,  4150.58823529,  4249.41176471,
        4348.23529412,  4447.05882353,  4545.88235294,  4644.70588235,
        4743.52941176,  4842.35294118,  4941.17647059,  5040.        ,
        5138.82352941,  5237.64705882,  5336.47058824,  5435.29411765,
        5534.11764706,  5632.94117647,  5731.76470588,  5830.58823529,
        5929.41176471,  6028.23529412,  6127.05882353,  6225.88235294,
        6324.70588235,  6423.52941176,  6522.35294118,  6621.17647059,
        6720.        ,  6818.82352941,  6917.64705882,  7016.47058824,
        7115.29411765,  7214.11764706,  7312.94117647,  7411.76470588,
        7510.58823529,  7609.41176471,  7708.23529412,  7807.05882353,
        7905.88235294,  8004.70588235,  8103.52941176,  8202.35294118,
        8301.17647059,  8400.        ,  8498.82352941,  8597.64705882,
        8696.47058824,  8795.29411765,  8894.11764706,  8992.94117647,
        9091.76470588,  9190.58823529,  9289.41176471,  9388.23529412,
        9487.05882353,  9585.88235294,  9684.70588235,  9783.52941176,
        9882.35294118,  9981.17647059, 10080.        , 10178.82352941,
       10277.64705882, 10376.47058824, 10475.29411765, 10574.11764706,
       10672.94117647, 10771.76470588, 10870.58823529, 10969.41176471,
       11068.23529412, 11167.05882353, 11265.88235294, 11364.70588235,
       11463.52941176, 11562.35294118, 11661.17647059, 11760.        ,
       11858.82352941, 11957.64705882, 12056.47058824, 12155.29411765,
       12254.11764706, 12352.94117647, 12451.76470588, 12550.58823529,
       12649.41176471, 12748.23529412, 12847.05882353, 12945.88235294,
       13044.70588235, 13143.52941176, 13242.35294118, 13341.17647059,
       13440.        , 13538.82352941, 13637.64705882, 13736.47058824,
       13835.29411765, 13934.11764706, 14032.94117647, 14131.76470588,
       14230.58823529, 14329.41176471, 14428.23529412, 14527.05882353,
       14625.88235294, 14724.70588235, 14823.52941176, 14922.35294118,
       15021.17647059, 15120.        , 15218.82352941, 15317.64705882,
       15416.47058824, 15515.29411765, 15614.11764706, 15712.94117647,
       15811.76470588, 15910.58823529, 16009.41176471, 16108.23529412,
       16207.05882353, 16305.88235294, 16404.70588235, 16503.52941176,
       16602.35294118, 16701.17647059, 16800.        , 16898.82352941,
       16997.64705882, 17096.47058824, 17195.29411765, 17294.11764706,
       17392.94117647, 17491.76470588, 17590.58823529, 17689.41176471,
       17788.23529412, 17887.05882353, 17985.88235294, 18084.70588235,
       18183.52941176, 18282.35294118, 18381.17647059, 18480.        ,
       18578.82352941, 18677.64705882, 18776.47058824, 18875.29411765,
       18974.11764706, 19072.94117647, 19171.76470588, 19270.58823529,
       19369.41176471, 19468.23529412, 19567.05882353, 19665.88235294,
       19764.70588235, 19863.52941176, 19962.35294118, 20061.17647059,
       20160.        , 20258.82352941, 20357.64705882, 20456.47058824,
       20555.29411765, 20654.11764706, 20752.94117647, 20851.76470588,
       20950.58823529, 21049.41176471, 21148.23529412, 21247.05882353,
       21345.88235294, 21444.70588235, 21543.52941176, 21642.35294118,
       21741.17647059, 21840.        , 21938.82352941, 22037.64705882,
       22136.47058824, 22235.29411765, 22334.11764706, 22432.94117647,
       22531.76470588, 22630.58823529, 22729.41176471, 22828.23529412,
       22927.05882353, 23025.88235294, 23124.70588235, 23223.52941176,
       23322.35294118, 23421.17647059, 23520.        , 23618.82352941,
       23717.64705882, 23816.47058824, 23915.29411765, 24014.11764706,
       24112.94117647, 24211.76470588, 24310.58823529, 24409.41176471,
       24508.23529412, 24607.05882353, 24705.88235294, 24804.70588235,
       24903.52941176, 25002.35294118, 25101.17647059, 25200.        ]))"|TURN:484
[  -0.28003758   -1.26263139   -0.71971095  179.45886144 -178.57624017  -88.85208375]|"(array([ 3.23398524,  2.29076351,  0.96197469,  1.17460847,  1.48615386,
        1.70318582,  1.35240201,  1.62766079,  1.80218743, 22.65526098,
       67.13879241, 47.63227542,  4.66134657,  1.05106477,  1.65115987,
        1.08013036,  2.76983191,  3.42808719,  2.58477793,  1.44119786,
        1.10463706,  1.77934143,  2.73265386,  2.996999  ,  2.04573876,
        1.27243025,  1.3482945 ,  1.70667654,  2.09391427,  3.38978677,
       18.97345473, 24.81326087,  7.61898478,  2.15156186,  1.90853732,
        0.8991001 ,  0.78799569,  0.92106347,  1.18230762,  2.7557533 ,
        1.80252321,  1.36622373,  1.26717243,  1.43770053,  2.73239505,
        3.24887722,  1.77795119,  1.55332348,  1.09880905,  1.48200449,
        3.46464712,  7.50776967,  5.02086975,  1.95186107,  1.31601781,
        0.81127407,  1.44902681,  1.48918438,  1.73894391,  0.85125799,
        1.0454577 ,  1.55866104,  1.56675231,  1.45696657,  1.12984865,
        1.16425846,  1.82231161,  2.40197642,  2.20118693,  1.50263818,
        2.02248893, 10.2202301 , 13.51679666,  4.0745475 ,  2.00981201,
        1.37905556,  1.46103248,  1.5229564 ,  3.93240418,  4.89171731,
        1.38255583,  0.70180093,  1.04625372,  0.90561855,  0.44120752,
        1.18527375,  1.3417691 ,  0.88439238,  1.13867452,  1.15445342,
        1.54862211,  1.15299192,  0.52150647,  0.8314548 ,  1.26152517,
        1.74036168,  1.47435387,  1.5874834 ,  2.15457098,  1.65259784,
        1.47306289,  1.69820785,  1.64597086,  1.01428913,  0.725454  ,
        1.37559803,  1.63113362,  1.93692449,  2.56022491,  1.77570773,
        1.80539945,  1.9515851 ,  2.400212  ,  1.10942022,  1.7321684 ,
        1.62372759,  1.89752504,  4.03120397, 10.52532138,  7.47697708,
        1.8621369 ,  1.59492494,  2.06640292,  1.92877088,  2.92102899,
        2.28483117,  1.66257444,  0.86065329,  1.86902236,  2.75675373,
        2.35935184,  1.06996181,  0.47934476,  1.2863836 ,  1.6308755 ,
        1.22048973,  0.56619498,  0.96166847,  1.40333664,  0.91177136,
        0.63601989,  1.46481216,  2.5691714 ,  1.94572789,  1.61740354,
        1.0791826 ,  1.64820502,  1.93369995,  2.21801714,  1.85153099,
        1.77768534,  0.90018326,  1.13195422,  1.68761422,  1.74925595,
        1.2910376 ,  2.19676938,  6.31385016,  6.48518007,  2.06784269,
        1.21051655,  0.39052012,  1.48214869,  3.49452207,  2.0544027 ,
        1.5828738 ,  1.63306403,  1.07120541,  0.24115292,  1.18161159,
        1.08857524,  1.55092742,  1.18090092,  0.75947891,  1.97732656,
        1.85079904,  0.8274564 ,  1.63840666,  1.35614947,  1.44579793,
        0.65882722,  0.86721232,  1.27232468,  1.28341877,  0.66306743,
        1.24564719,  1.3063961 ,  0.73591638,  0.88635411,  1.12685084,
        0.81107149,  1.54153503,  1.21781942,  1.34312496,  1.18974567,
        1.31632527,  3.58392042,  5.53432996,  1.94259383,  1.07591651,
        0.68997822,  1.80804269,  2.82858908,  2.73125792,  1.24254229,
        2.03407323,  1.3485979 ,  1.19211019,  1.29811656,  1.77467516,
        1.06715132,  0.87544442,  1.39944298,  2.73578692,  2.53759884,
        1.17579992,  2.07506538,  1.49326456,  1.0949426 ,  2.52589917,
        2.40109737,  0.92142728,  1.92289729,  1.49182146,  1.22110609,
        1.21332601,  1.11981632,  1.11617148,  0.45674397,  0.99497395,
        1.79239278,  1.98868773,  1.23866122,  0.7995038 ,  0.92474666,
        1.38157779,  7.02241882,  6.31108664,  1.3511792 ,  1.17281577,
        1.7445374 ,  1.68668254,  1.34455085,  1.63977192,  1.36466765,
        0.92729649,  0.71864608,  0.74020225,  0.54484395,  1.07030455,
        1.53863891,  2.01224381,  1.18500654,  1.04044337,  0.78807903,
        0.50921745]), array([    0.        ,    98.82352941,   197.64705882,   296.47058824,
         395.29411765,   494.11764706,   592.94117647,   691.76470588,
         790.58823529,   889.41176471,   988.23529412,  1087.05882353,
        1185.88235294,  1284.70588235,  1383.52941176,  1482.35294118,
        1581.17647059,  1680.        ,  1778.82352941,  1877.64705882,
        1976.47058824,  2075.29411765,  2174.11764706,  2272.94117647,
        2371.76470588,  2470.58823529,  2569.41176471,  2668.23529412,
        2767.05882353,  2865.88235294,  2964.70588235,  3063.52941176,
        3162.35294118,  3261.17647059,  3360.        ,  3458.82352941,
        3557.64705882,  3656.47058824,  3755.29411765,  3854.11764706,
        3952.94117647,  4051.76470588,  4150.58823529,  4249.41176471,
        4348.23529412,  4447.05882353,  4545.88235294,  4644.70588235,
        4743.52941176,  4842.35294118,  4941.17647059,  5040.        ,
        5138.82352941,  5237.64705882,  5336.47058824,  5435.29411765,
        5534.11764706,  5632.94117647,  5731.76470588,  5830.58823529,
        5929.41176471,  6028.23529412,  6127.05882353,  6225.88235294,
        6324.70588235,  6423.52941176,  6522.35294118,  6621.17647059,
        6720.        ,  6818.82352941,  6917.64705882,  7016.47058824,
        7115.29411765,  7214.11764706,  7312.94117647,  7411.76470588,
        7510.58823529,  7609.41176471,  7708.23529412,  7807.05882353,
        7905.88235294,  8004.70588235,  8103.52941176,  8202.35294118,
        8301.17647059,  8400.        ,  8498.82352941,  8597.64705882,
        8696.47058824,  8795.29411765,  8894.11764706,  8992.94117647,
        9091.76470588,  9190.58823529,  9289.41176471,  9388.23529412,
        9487.05882353,  9585.88235294,  9684.70588235,  9783.52941176,
        9882.35294118,  9981.17647059, 10080.        , 10178.82352941,
       10277.64705882, 10376.47058824, 10475.29411765, 10574.11764706,
       10672.94117647, 10771.76470588, 10870.58823529, 10969.41176471,
       11068.23529412, 11167.05882353, 11265.88235294, 11364.70588235,
       11463.52941176, 11562.35294118, 11661.17647059, 11760.        ,
       11858.82352941, 11957.64705882, 12056.47058824, 12155.29411765,
       12254.11764706, 12352.94117647, 12451.76470588, 12550.58823529,
       12649.41176471, 12748.23529412, 12847.05882353, 12945.88235294,
       13044.70588235, 13143.52941176, 13242.35294118, 13341.17647059,
       13440.        , 13538.82352941, 13637.64705882, 13736.47058824,
       13835.29411765, 13934.11764706, 14032.94117647, 14131.76470588,
       14230.58823529, 14329.41176471, 14428.23529412, 14527.05882353,
       14625.88235294, 14724.70588235, 14823.52941176, 14922.35294118,
       15021.17647059, 15120.        , 15218.82352941, 15317.64705882,
       15416.47058824, 15515.29411765, 15614.11764706, 15712.94117647,
       15811.76470588, 15910.58823529, 16009.41176471, 16108.23529412,
       16207.05882353, 16305.88235294, 16404.70588235, 16503.52941176,
       16602.35294118, 16701.17647059, 16800.        , 16898.82352941,
       16997.64705882, 17096.47058824, 17195.29411765, 17294.11764706,
       17392.94117647, 17491.76470588, 17590.58823529, 17689.41176471,
       17788.23529412, 17887.05882353, 17985.88235294, 18084.70588235,
       18183.52941176, 18282.35294118, 18381.17647059, 18480.        ,
       18578.82352941, 18677.64705882, 18776.47058824, 18875.29411765,
       18974.11764706, 19072.94117647, 19171.76470588, 19270.58823529,
       19369.41176471, 19468.23529412, 19567.05882353, 19665.88235294,
       19764.70588235, 19863.52941176, 19962.35294118, 20061.17647059,
       20160.        , 20258.82352941, 20357.64705882, 20456.47058824,
       20555.29411765, 20654.11764706, 20752.94117647, 20851.76470588,
       20950.58823529, 21049.41176471, 21148.23529412, 21247.05882353,
       21345.88235294, 21444.70588235, 21543.52941176, 21642.35294118,
       21741.17647059, 21840.        , 21938.82352941, 22037.64705882,
       22136.47058824, 22235.29411765, 22334.11764706, 22432.94117647,
       22531.76470588, 22630.58823529, 22729.41176471, 22828.23529412,
       22927.05882353, 23025.88235294, 23124.70588235, 23223.52941176,
       23322.35294118, 23421.17647059, 23520.        , 23618.82352941,
       23717.64705882, 23816.47058824, 23915.29411765, 24014.11764706,
       24112.94117647, 24211.76470588, 24310.58823529, 24409.41176471,
       24508.23529412, 24607.05882353, 24705.88235294, 24804.70588235,
       24903.52941176, 25002.35294118, 25101.17647059, 25200.        ]))"|MOVE:890.8
[  -0.28069141   -1.26290369   -0.72069343  179.57762948 -169.90974063  -88.90785034]|"(array([ 2.03277507,  1.39190886,  1.43755966,  0.99484402,  0.21740217,
        0.71310129,  1.00055877,  1.08813126,  1.89267352, 26.18881171,
       77.73345547, 54.75111863,  4.92124574,  0.49564211,  0.64996267,
        1.14462669,  0.8344214 ,  1.05102518,  1.11911665,  1.25119508,
        1.75008928,  1.78095351,  0.92963361,  1.75824688,  1.30395166,
        0.47100493,  1.11739231,  1.38154168,  1.96793806,  3.77512952,
       22.52022111, 29.42286837,  9.24022477,  2.10296977,  1.09212997,
        0.74539262,  1.21113951,  0.38289638,  0.48530554,  1.7536134 ,
        2.06798412,  1.33972385,  1.61792935,  1.84491758,  0.75571653,
        1.20159893,  0.9472597 ,  0.76659804,  1.35565028,  1.69007253,
        5.04399684, 10.75363787,  7.50079508,  1.61865027,  1.15441083,
        0.59915169,  0.65966277,  1.15517992,  0.93173498,  0.86940248,
        0.70627053,  0.61789866,  1.06732004,  0.81940419,  0.95878181,
        0.89815635,  0.43381295,  0.84305331,  0.67283756,  1.25898953,
        2.93949657, 14.15426201, 17.0832476 ,  4.64591479,  1.14099638,
        0.65052208,  0.6954673 ,  0.60357798,  2.83919574,  3.6369279 ,
        1.53258621,  0.37666258,  1.29973065,  1.56871612,  1.13466914,
        1.4975896 ,  0.96068082,  1.08763741,  1.46732179,  1.09561301,
        1.26358799,  0.5472201 ,  0.86352445,  0.83717634,  0.46502438,
        0.80542448,  0.50736913,  0.63887944,  0.63511913,  0.90259625,
        1.07610703,  1.51927342,  1.50802738,  0.62410331,  0.88940974,
        0.51651353,  0.76714732,  0.7628952 ,  1.37179106,  2.19297074,
        1.33897802,  0.83656461,  1.24532697,  1.29737237,  0.84860876,
        1.0446804 ,  0.85485891,  1.74587044,  3.45274305,  1.59626562,
        1.19974332,  0.73950029,  0.8535698 ,  0.57841864,  1.35811623,
        0.39068715,  0.37898078,  0.94590508,  1.54338412,  2.25074317,
        1.45116053,  0.51722876,  0.92813233,  0.78193712,  0.78956842,
        0.59858297,  0.65680399,  0.59932227,  0.4566369 ,  0.58242621,
        0.91140386,  0.59007046,  0.96552896,  0.59012175,  0.37307668,
        0.40625834,  0.38443425,  0.21137229,  0.58443507,  0.93481983,
        1.05483104,  1.67838456,  1.91221313,  1.30192939,  1.03203716,
        0.5963144 ,  0.45630104,  2.83780021,  3.40619607,  1.39125685,
        0.41522423,  0.96960779,  1.97100814,  2.67835662,  2.0764342 ,
        0.93690526,  0.61406386,  0.63745841,  0.57997865,  0.77852959,
        0.9202898 ,  0.8796874 ,  0.6581805 ,  1.41590725,  1.49581111,
        0.66747175,  0.68230835,  0.81548166,  0.77665729,  0.49035933,
        0.53750837,  1.24581671,  1.01499857,  0.47637841,  0.68421867,
        1.04562181,  0.52944985,  0.6705052 ,  0.82086761,  0.44128584,
        0.58363935,  0.67222897,  0.72438979,  0.9466366 ,  0.64471092,
        0.75276648,  1.84135627,  3.18903254,  2.13588716,  1.01290983,
        0.82908677,  0.51286737,  1.68740708,  2.11530786,  0.51411903,
        1.20110648,  2.25373185,  2.05554027,  1.22862595,  0.46713031,
        0.48943479,  0.79628028,  0.49059649,  1.17330311,  0.53744923,
        0.5160686 ,  0.49668336,  0.71246096,  0.43425998,  0.59857872,
        0.80559831,  0.36907681,  0.46674698,  0.66925085,  0.89871134,
        0.27966224,  1.02282336,  1.00875043,  0.28686934,  0.30119067,
        0.63567853,  0.88949398,  0.49456198,  0.88904315,  1.23998328,
        0.71289672,  1.25628416,  1.1461935 ,  1.58568885,  1.63123163,
        0.96685028,  1.0609269 ,  1.44491184,  0.75672497,  0.81648221,
        1.55295511,  1.76651466,  1.75237873,  1.39415013,  0.8571107 ,
        0.80376574,  0.26313479,  1.02419725,  1.10110265,  0.41209679,
        0.35757949]), array([    0.        ,    98.82352941,   197.64705882,   296.47058824,
         395.29411765,   494.11764706,   592.94117647,   691.76470588,
         790.58823529,   889.41176471,   988.23529412,  1087.05882353,
        1185.88235294,  1284.70588235,  1383.52941176,  1482.35294118,
        1581.17647059,  1680.        ,  1778.82352941,  1877.64705882,
        1976.47058824,  2075.29411765,  2174.11764706,  2272.94117647,
        2371.76470588,  2470.58823529,  2569.41176471,  2668.23529412,
        2767.05882353,  2865.88235294,  2964.70588235,  3063.52941176,
        3162.35294118,  3261.17647059,  3360.        ,  3458.82352941,
        3557.64705882,  3656.47058824,  3755.29411765,  3854.11764706,
        3952.94117647,  4051.76470588,  4150.58823529,  4249.41176471,
        4348.23529412,  4447.05882353,  4545.88235294,  4644.70588235,
        4743.52941176,  4842.35294118,  4941.17647059,  5040.        ,
        5138.82352941,  5237.64705882,  5336.47058824,  5435.29411765,
        5534.11764706,  5632.94117647,  5731.76470588,  5830.58823529,
        5929.41176471,  6028.23529412,  6127.05882353,  6225.88235294,
        6324.70588235,  6423.52941176,  6522.35294118,  6621.17647059,
        6720.        ,  6818.82352941,  6917.64705882,  7016.47058824,
        7115.29411765,  7214.11764706,  7312.94117647,  7411.76470588,
        7510.58823529,  7609.41176471,  7708.23529412,  7807.05882353,
        7905.88235294,  8004.70588235,  8103.52941176,  8202.35294118,
        8301.17647059,  8400.        ,  8498.82352941,  8597.64705882,
        8696.47058824,  8795.29411765,  8894.11764706,  8992.94117647,
        9091.76470588,  9190.58823529,  9289.41176471,  9388.23529412,
        9487.05882353,  9585.88235294,  9684.70588235,  9783.52941176,
        9882.35294118,  9981.17647059, 10080.        , 10178.82352941,
       10277.64705882, 10376.47058824, 10475.29411765, 10574.11764706,
       10672.94117647, 10771.76470588, 10870.58823529, 10969.41176471,
       11068.23529412, 11167.05882353, 11265.88235294, 11364.70588235,
       11463.52941176, 11562.35294118, 11661.17647059, 11760.        ,
       11858.82352941, 11957.64705882, 12056.47058824, 12155.29411765,
       12254.11764706, 12352.94117647, 12451.76470588, 12550.58823529,
       12649.41176471, 12748.23529412, 12847.05882353, 12945.88235294,
       13044.70588235, 13143.52941176, 13242.35294118, 13341.17647059,
       13440.        , 13538.82352941, 13637.64705882, 13736.47058824,
       13835.29411765, 13934.11764706, 14032.94117647, 14131.76470588,
       14230.58823529, 14329.41176471, 14428.23529412, 14527.05882353,
       14625.88235294, 14724.70588235, 14823.52941176, 14922.35294118,
       15021.17647059, 15120.        , 15218.82352941, 15317.64705882,
       15416.47058824, 15515.29411765, 15614.11764706, 15712.94117647,
       15811.76470588, 15910.58823529, 16009.41176471, 16108.23529412,
       16207.05882353, 16305.88235294, 16404.70588235, 16503.52941176,
       16602.35294118, 16701.17647059, 16800.        , 16898.82352941,
       16997.64705882, 17096.47058824, 17195.29411765, 17294.11764706,
       17392.94117647, 17491.76470588, 17590.58823529, 17689.41176471,
       17788.23529412, 17887.05882353, 17985.88235294, 18084.70588235,
       18183.52941176, 18282.35294118, 18381.17647059, 18480.        ,
       18578.82352941, 18677.64705882, 18776.47058824, 18875.29411765,
       18974.11764706, 19072.94117647, 19171.76470588, 19270.58823529,
       19369.41176471, 19468.23529412, 19567.05882353, 19665.88235294,
       19764.70588235, 19863.52941176, 19962.35294118, 20061.17647059,
       20160.        , 20258.82352941, 20357.64705882, 20456.47058824,
       20555.29411765, 20654.11764706, 20752.94117647, 20851.76470588,
       20950.58823529, 21049.41176471, 21148.23529412, 21247.05882353,
       21345.88235294, 21444.70588235, 21543.52941176, 21642.35294118,
       21741.17647059, 21840.        , 21938.82352941, 22037.64705882,
       22136.47058824, 22235.29411765, 22334.11764706, 22432.94117647,
       22531.76470588, 22630.58823529, 22729.41176471, 22828.23529412,
       22927.05882353, 23025.88235294, 23124.70588235, 23223.52941176,
       23322.35294118, 23421.17647059, 23520.        , 23618.82352941,
       23717.64705882, 23816.47058824, 23915.29411765, 24014.11764706,
       24112.94117647, 24211.76470588, 24310.58823529, 24409.41176471,
       24508.23529412, 24607.05882353, 24705.88235294, 24804.70588235,
       24903.52941176, 25002.35294118, 25101.17647059, 25200.        ]))"|TURN:102
